Date,Host,Sum of bytes
20.03.2019,artifacts.elastic.co,603079.0
20.03.2019,www.elastic.co,428062.0
20.03.2019,cdn.elastic-elastic-elastic.org,202486.0
20.03.2019,elastic-elastic-elastic.org,35985.0
21.03.2019,artifacts.elastic.co,605326.0
21.03.2019,www.elastic.co,395710.0
21.03.2019,cdn.elastic-elastic-elastic.org,241617.0
21.03.2019,elastic-elastic-elastic.org,23746.0
22.03.2019,artifacts.elastic.co,610177.0
22.03.2019,www.elastic.co,342578.0
22.03.2019,cdn.elastic-elastic-elastic.org,198254.0
22.03.2019,elastic-elastic-elastic.org,37413.0
23.03.2019,artifacts.elastic.co,597007.0
23.03.2019,www.elastic.co,377049.0
23.03.2019,cdn.elastic-elastic-elastic.org,231436.0
23.03.2019,elastic-elastic-elastic.org,35075.0
24.03.2019,artifacts.elastic.co,707183.0
24.03.2019,www.elastic.co,351328.0
24.03.2019,cdn.elastic-elastic-elastic.org,257023.0
24.03.2019,elastic-elastic-elastic.org,34636.0
25.03.2019,artifacts.elastic.co,679087.0
25.03.2019,www.elastic.co,404147.0
25.03.2019,cdn.elastic-elastic-elastic.org,225275.0
25.03.2019,elastic-elastic-elastic.org,19397.0
26.03.2019,artifacts.elastic.co,656221.0
26.03.2019,www.elastic.co,450089.0
26.03.2019,cdn.elastic-elastic-elastic.org,200094.0
26.03.2019,elastic-elastic-elastic.org,18542.0
27.03.2019,artifacts.elastic.co,790162.0
27.03.2019,www.elastic.co,368849.0
27.03.2019,cdn.elastic-elastic-elastic.org,132730.0
27.03.2019,elastic-elastic-elastic.org,36242.0
28.03.2019,artifacts.elastic.co,790826.0
28.03.2019,www.elastic.co,381138.0
28.03.2019,cdn.elastic-elastic-elastic.org,189676.0
28.03.2019,elastic-elastic-elastic.org,9747.0
29.03.2019,artifacts.elastic.co,685287.0
29.03.2019,www.elastic.co,438061.0
29.03.2019,cdn.elastic-elastic-elastic.org,182203.0
29.03.2019,elastic-elastic-elastic.org,29636.0
30.03.2019,artifacts.elastic.co,657956.0
30.03.2019,www.elastic.co,494611.0
30.03.2019,cdn.elastic-elastic-elastic.org,171591.0
30.03.2019,elastic-elastic-elastic.org,51284.0
31.03.2019,artifacts.elastic.co,603519.0
31.03.2019,www.elastic.co,449417.0
31.03.2019,cdn.elastic-elastic-elastic.org,204335.0
31.03.2019,elastic-elastic-elastic.org,41496.0
